6572,2449,5.0,1393804800,1
6572,864,3.0,1393804800,2
6572,2592,1.0,1329350400,2
6572,1462,4.0,1280707200,2
4916,245,5.0,1358121600,0
4916,5432,5.0,1375747200,0
4916,5529,1.0,1358121600,0
4916,4464,5.0,1358121600,1
4916,5948,5.0,1358121600,2
5849,1148,5.0,1404259200,0
5849,320,4.0,1401235200,0
5849,3262,5.0,1403740800,0
5849,1105,5.0,1401235200,0
5849,4586,5.0,1401235200,0
5849,1397,5.0,1401235200,1
5849,4255,4.0,1401235200,2
9816,2473,4.0,1376784000,0
9816,1791,4.0,1319068800,0
9816,3642,4.0,1376784000,0
9816,3025,3.0,1316995200,0
9816,1971,2.0,1262649600,0
9816,2928,5.0,1318291200,0
9816,3982,5.0,1334966400,0
9816,3629,5.0,1388188800,0
9816,3693,2.0,1360454400,0
9816,629,2.0,1388275200,1
9816,2532,3.0,1376697600,2
12788,6763,5.0,1393286400,0
12788,5057,5.0,1393286400,0
12788,4816,5.0,1393286400,0
12788,3928,4.0,1393286400,0
12788,916,5.0,1393286400,0
12788,4825,5.0,1393286400,0
12788,4007,5.0,1393286400,1
12788,5356,5.0,1393286400,2
7820,2322,5.0,1285891200,0
7820,938,5.0,1301616000,0
7820,2451,5.0,1301616000,0
7820,3100,5.0,1285891200,1
7820,481,5.0,1285891200,2
13698,999,4.0,1355788800,0
13698,1791,5.0,1367625600,0
13698,5483,5.0,1367625600,0
13698,1305,5.0,1367625600,0
13698,2478,5.0,1367625600,0
13698,3693,1.0,1367625600,0
13698,1232,5.0,1379289600,0
13698,5583,5.0,1379289600,1
13698,5756,5.0,1367625600,2
3676,5536,5.0,1381276800,0
3676,176,3.0,1381276800,0
3676,3865,5.0,1381276800,0
3676,4763,5.0,1381276800,1
3676,1727,5.0,1381276800,2
7663,2791,3.0,1339372800,0
7663,4449,2.0,1338336000,0
7663,3745,5.0,1338336000,0
7663,467,5.0,1339372800,0
7663,4392,2.0,1339372800,1
7663,3782,5.0,1339459200,2
8816,734,3.0,1362096000,0
8816,5192,5.0,1370995200,0
8816,6266,5.0,1366675200,0
8816,4359,5.0,1362096000,0
8816,2476,4.0,1362096000,0
8816,3921,5.0,1370995200,0
8816,2477,5.0,1362096000,0
8816,553,5.0,1371427200,1
8816,6511,4.0,1370995200,2
10245,669,5.0,1336780800,0
10245,5345,4.0,1360540800,0
10245,1173,5.0,1367971200,0
10245,2059,5.0,1289952000,0
10245,744,5.0,1360540800,0
10245,2423,1.0,1367971200,0
10245,4267,5.0,1336780800,0
10245,2998,2.0,1367971200,1
10245,3244,2.0,1336780800,2
2715,5637,5.0,1389398400,0
2715,1262,5.0,1389398400,0
2715,139,5.0,1389398400,0
2715,1130,5.0,1389398400,0
2715,3055,1.0,1389398400,0
2715,108,5.0,1388966400,0
2715,1893,5.0,1361923200,1
2715,4211,4.0,1388966400,2
14009,3058,5.0,1356220800,0
14009,3822,5.0,1356220800,0
14009,1043,5.0,1360886400,0
14009,4082,5.0,1366934400,0
14009,5924,5.0,1357516800,0
14009,3865,5.0,1369094400,1
14009,1046,5.0,1360886400,2
10880,5231,3.0,1373155200,0
10880,6085,1.0,1376697600,0
10880,4602,5.0,1372377600,0
10880,735,4.0,1221436800,1
10880,3726,1.0,1376179200,2
8050,3230,5.0,1392681600,0
8050,494,2.0,1377129600,0
8050,771,4.0,1377129600,0
8050,6039,4.0,1372982400,1
8050,6463,3.0,1392681600,2
13837,4604,3.0,1376265600,0
13837,3452,5.0,1376265600,0
13837,1308,5.0,1364774400,0
13837,2299,4.0,1365897600,0
13837,1014,3.0,1364860800,1
13837,1171,4.0,1402531200,2
16567,1848,4.0,1373328000,0
16567,6252,4.0,1390521600,0
16567,3865,5.0,1373328000,0
16567,5967,5.0,1390521600,0
16567,1633,5.0,1390521600,0
16567,4950,5.0,1390521600,0
16567,3822,5.0,1373328000,0
16567,3969,5.0,1390521600,0
16567,5536,5.0,1390521600,0
16567,1695,1.0,1390521600,1
16567,4495,5.0,1390521600,2
18059,6693,3.0,1391990400,0
18059,2951,5.0,1390867200,0
18059,2376,5.0,1397606400,0
18059,6426,4.0,1398297600,0
18059,4026,5.0,1381363200,1
18059,2755,5.0,1398297600,2
9945,5020,5.0,1366761600,0
9945,2571,3.0,1357257600,0
9945,3262,4.0,1389312000,0
9945,4624,5.0,1389312000,0
9945,771,5.0,1347926400,1
9945,640,5.0,1357257600,2
3304,6588,2.0,1401840000,0
3304,3077,2.0,1401840000,0
3304,2749,5.0,1401840000,0
3304,513,5.0,1401840000,0
3304,5735,5.0,1401840000,0
3304,147,4.0,1401840000,0
3304,1431,4.0,1401840000,0
3304,5529,1.0,1401840000,0
3304,6759,1.0,1401840000,0
3304,2822,5.0,1401840000,0
3304,5412,1.0,1401840000,1
3304,3956,5.0,1401840000,2
2710,6853,4.0,1392854400,0
2710,5542,4.0,1358208000,0
2710,108,4.0,1334793600,0
2710,119,5.0,1325635200,0
2710,6993,5.0,1403568000,0
2710,6859,4.0,1393459200,0
2710,7016,4.0,1403308800,0
2710,2211,4.0,1337212800,0
2710,458,5.0,1326758400,1
2710,5878,2.0,1366416000,2
5786,6035,1.0,1388361600,0
5786,2599,4.0,1377648000,0
5786,6078,1.0,1388361600,0
5786,317,1.0,1377648000,0
5786,6331,4.0,1377648000,0
5786,4197,5.0,1388361600,1
5786,1870,4.0,1377648000,2
8982,2131,5.0,1359072000,0
8982,4625,4.0,1360972800,0
8982,3353,5.0,1358208000,0
8982,1863,5.0,1360972800,0
8982,5452,2.0,1380412800,0
8982,5190,5.0,1360972800,0
8982,4203,2.0,1358208000,0
8982,4755,3.0,1370304000,0
8982,565,5.0,1358208000,0
8982,4032,5.0,1338595200,0
8982,6400,5.0,1370304000,0
8982,1284,5.0,1359072000,0
8982,5536,5.0,1358208000,0
8982,3358,3.0,1359072000,1
8982,5981,5.0,1358208000,2
8982,4010,5.0,1358208000,2
11961,834,4.0,1397520000,0
11961,2826,5.0,1397520000,0
11961,4284,5.0,1397520000,0
11961,3948,5.0,1399507200,0
11961,1019,5.0,1393718400,0
11961,2534,4.0,1403481600,0
11961,6264,4.0,1403481600,0
11961,990,5.0,1397520000,0
11961,1754,5.0,1397520000,0
11961,1886,4.0,1397520000,1
11961,3662,5.0,1397520000,2
7284,6359,5.0,1360281600,0
7284,446,5.0,1296345600,0
7284,1121,5.0,1296345600,0
7284,1096,4.0,1292198400,1
7284,904,5.0,1296345600,2
15683,3866,4.0,1373587200,0
15683,3373,5.0,1370649600,0
15683,4310,4.0,1373587200,0
15683,3142,5.0,1373587200,1
15683,1349,5.0,1373587200,2
18715,4639,4.0,1378684800,0
18715,4436,5.0,1363651200,0
18715,4586,3.0,1378684800,0
18715,3163,4.0,1378684800,1
18715,2969,4.0,1402704000,2
7451,4178,5.0,1303171200,0
7451,2241,5.0,1365206400,0
7451,6772,4.0,1402185600,0
7451,6780,4.0,1402185600,0
7451,6771,4.0,1403654400,0
7451,6705,5.0,1376092800,0
7451,1790,3.0,1329350400,0
7451,457,5.0,1337817600,0
7451,6267,5.0,1368316800,0
7451,3276,3.0,1278892800,0
7451,6637,5.0,1385337600,1
7451,5416,3.0,1352937600,2
18676,4407,5.0,1348617600,0
18676,4361,5.0,1385942400,0
18676,2920,4.0,1383523200,0
18676,6582,4.0,1385942400,0
18676,4031,5.0,1337990400,1
18676,6286,5.0,1385942400,2
15664,2867,5.0,1294358400,0
15664,1341,4.0,1283644800,0
15664,3040,5.0,1294358400,0
15664,2117,5.0,1283644800,1
15664,2171,5.0,1276300800,2
3166,137,2.0,1371513600,0
3166,582,1.0,1373846400,0
3166,3103,3.0,1371513600,0
3166,2031,5.0,1371513600,0
3166,963,5.0,1357689600,1
3166,938,5.0,1371513600,2
11962,1308,5.0,1357862400,0
11962,2326,3.0,1357862400,0
11962,2219,1.0,1357862400,0
11962,2845,5.0,1357862400,0
11962,5092,4.0,1358380800,1
11962,834,5.0,1358380800,2
14093,3854,5.0,1309046400,0
14093,1046,5.0,1306022400,0
14093,4538,4.0,1365638400,0
14093,2571,5.0,1312329600,1
14093,2982,5.0,1309046400,2
7461,888,3.0,1355702400,0
7461,6263,5.0,1388361600,0
7461,6974,2.0,1395705600,0
7461,5836,3.0,1347840000,0
7461,3364,5.0,1370476800,0
7461,844,4.0,1358294400,0
7461,2241,4.0,1352246400,0
7461,1684,4.0,1362700800,0
7461,6495,3.0,1369094400,0
7461,457,4.0,1350432000,0
7461,1790,3.0,1347235200,0
7461,5414,2.0,1346371200,0
7461,6661,5.0,1381881600,0
7461,811,3.0,1379894400,0
7461,2326,5.0,1358208000,0
7461,6902,5.0,1397520000,1
7461,5786,2.0,1349395200,2
7461,5955,3.0,1360713600,2
13386,972,4.0,1299283200,0
13386,1355,3.0,1243468800,0
13386,2482,3.0,1274832000,0
13386,1372,5.0,1249084800,1
13386,2225,4.0,1334361600,2
18475,4364,4.0,1355702400,0
18475,2731,3.0,1366848000,0
18475,2755,2.0,1341532800,0
18475,5677,3.0,1366848000,1
18475,4155,5.0,1366848000,2
12917,1111,4.0,1338422400,0
12917,2322,4.0,1338422400,0
12917,933,4.0,1338422400,0
12917,1654,5.0,1338422400,0
12917,2668,5.0,1338422400,0
12917,3083,2.0,1338422400,0
12917,4485,2.0,1338422400,0
12917,1495,5.0,1338422400,0
12917,1790,4.0,1338422400,0
12917,1966,5.0,1338422400,1
12917,4885,3.0,1338422400,2
15057,1543,5.0,1330300800,0
15057,4141,5.0,1335657600,0
15057,5601,5.0,1387670400,0
15057,2549,5.0,1321401600,0
15057,3011,5.0,1330300800,0
15057,1213,5.0,1330300800,0
15057,4893,5.0,1388275200,1
15057,1235,5.0,1330300800,2
7091,2695,5.0,1342569600,0
7091,2145,5.0,1342569600,0
7091,425,5.0,1383955200,0
7091,3877,5.0,1342569600,0
7091,3406,5.0,1349913600,0
7091,5705,5.0,1383955200,0
7091,2688,5.0,1342569600,0
7091,4751,5.0,1342569600,1
7091,5339,5.0,1342569600,2
13999,2521,5.0,1379635200,0
13999,2167,3.0,1379635200,0
13999,1043,4.0,1395878400,0
13999,2441,5.0,1379635200,1
13999,5509,3.0,1379635200,2
15905,5663,5.0,1365292800,0
15905,4907,5.0,1365206400,0
15905,4793,5.0,1365292800,0
15905,5687,2.0,1365206400,0
15905,4780,5.0,1365292800,1
15905,1430,4.0,1365292800,2
12759,3463,4.0,1350086400,0
12759,916,5.0,1392422400,0
12759,4941,5.0,1350086400,0
12759,3956,5.0,1392422400,0
12759,3490,5.0,1350086400,1
12759,6133,5.0,1392422400,2
3533,3856,4.0,1367107200,0
3533,669,4.0,1367193600,0
3533,2322,5.0,1367107200,0
3533,2459,5.0,1367712000,0
3533,5470,4.0,1367712000,0
3533,2368,5.0,1367107200,0
3533,2731,4.0,1367107200,0
3533,5190,5.0,1367107200,0
3533,1070,5.0,1367193600,0
3533,1587,4.0,1367107200,0
3533,836,5.0,1367712000,0
3533,2327,4.0,1367193600,0
3533,1842,4.0,1367107200,0
3533,5020,5.0,1367712000,0
3533,4520,4.0,1367107200,0
3533,5559,4.0,1369267200,0
3533,1713,5.0,1369267200,0
3533,1866,4.0,1367107200,0
3533,3277,3.0,1367107200,0
3533,5813,5.0,1367107200,0
3533,1197,5.0,1367193600,0
3533,6003,5.0,1367107200,0
3533,2544,5.0,1367712000,0
3533,3447,4.0,1367107200,0
3533,6128,5.0,1369267200,0
3533,5299,5.0,1367193600,0
3533,626,5.0,1367193600,0
3533,2774,3.0,1367193600,0
3533,166,5.0,1367107200,0
3533,2730,3.0,1367107200,0
3533,5843,4.0,1367193600,0
3533,2101,4.0,1367193600,1
3533,5597,5.0,1367107200,1
3533,5557,3.0,1369267200,1
3533,3347,5.0,1367107200,2
3533,2658,5.0,1367193600,2
3533,536,5.0,1367107200,2
3533,4007,5.0,1367280000,2
18035,6028,3.0,1374364800,0
18035,4888,3.0,1378598400,0
18035,4601,5.0,1378598400,0
18035,2368,1.0,1386201600,1
18035,4964,4.0,1372636800,2
19361,5282,4.0,1329436800,0
19361,6976,5.0,1395964800,0
19361,6663,5.0,1374796800,0
19361,6771,5.0,1404432000,1
19361,6363,5.0,1358899200,2
3722,176,4.0,1269734400,0
3722,691,5.0,1287705600,0
3722,997,5.0,1281052800,0
3722,798,1.0,1285286400,0
3722,1677,5.0,1291075200,0
3722,473,5.0,1289692800,0
3722,266,3.0,1289779200,0
3722,4011,5.0,1281052800,0
3722,578,5.0,1281052800,1
3722,1232,5.0,1289692800,2
12726,4096,4.0,1404691200,0
12726,6374,5.0,1404691200,0
12726,2714,5.0,1404691200,0
12726,916,5.0,1395273600,1
12726,3626,5.0,1404691200,2
5764,4429,3.0,1371427200,0
5764,5412,5.0,1371427200,0
5764,539,4.0,1371340800,0
5764,809,5.0,1372118400,0
5764,4779,5.0,1371340800,0
5764,314,5.0,1359936000,0
5764,1472,4.0,1371340800,1
5764,2298,5.0,1371427200,2
8062,1978,5.0,1247702400,0
8062,1556,5.0,1265932800,0
8062,495,5.0,1264809600,0
8062,961,5.0,1264896000,0
8062,2287,5.0,1339718400,0
8062,2259,5.0,1265673600,0
8062,877,5.0,1274918400,0
8062,831,5.0,1266624000,0
8062,3114,4.0,1264896000,0
8062,2359,5.0,1258243200,0
8062,3621,5.0,1283817600,0
8062,5948,5.0,1247702400,0
8062,1801,5.0,1247788800,0
8062,966,4.0,1269993600,0
8062,2309,5.0,1270598400,0
8062,926,5.0,1247702400,0
8062,2214,1.0,1283817600,0
8062,2329,5.0,1247788800,0
8062,1232,5.0,1257292800,0
8062,1008,5.0,1247702400,0
8062,1995,5.0,1285027200,0
8062,1361,5.0,1275177600,0
8062,843,5.0,1278633600,0
8062,766,5.0,1251849600,1
8062,1795,5.0,1258588800,1
8062,2697,5.0,1286409600,2
8062,2031,5.0,1264896000,2
8062,3496,5.0,1247702400,2
11511,793,4.0,1394582400,0
11511,5756,5.0,1394582400,0
11511,5963,4.0,1394582400,0
11511,5902,5.0,1394582400,0
11511,5542,4.0,1394582400,1
11511,2664,3.0,1394582400,2
16882,1754,5.0,1370563200,0
16882,1919,5.0,1370563200,0
16882,5712,5.0,1373241600,0
16882,3975,2.0,1373241600,0
16882,3117,4.0,1373241600,1
16882,4577,5.0,1370563200,2
16086,2885,5.0,1286928000,0
16086,1820,5.0,1286928000,0
16086,1727,3.0,1286928000,0
16086,2385,5.0,1289520000,1
16086,1475,5.0,1286928000,2
18954,4017,5.0,1385942400,0
18954,4963,4.0,1385942400,0
18954,5813,3.0,1385942400,0
18954,3321,4.0,1385942400,1
18954,5038,5.0,1385942400,2
9877,5799,5.0,1402876800,0
9877,3352,5.0,1402876800,0
9877,6254,5.0,1402876800,0
9877,632,2.0,1402876800,1
9877,5986,5.0,1402876800,2
11945,5637,5.0,1384905600,0
11945,5412,2.0,1359072000,0
11945,3182,5.0,1352592000,0
11945,1986,4.0,1334275200,0
11945,832,5.0,1359072000,1
11945,2804,4.0,1352592000,2
9476,602,4.0,1384128000,0
9476,2297,5.0,1274400000,0
9476,3356,5.0,1367884800,0
9476,1009,4.0,1384128000,1
9476,2402,5.0,1294617600,2
5528,672,2.0,1359072000,0
5528,303,5.0,1385769600,0
5528,362,2.0,1372636800,0
5528,2617,3.0,1359072000,1
5528,4793,3.0,1376438400,2
17935,4365,4.0,1361318400,0
17935,2297,4.0,1345939200,0
17935,4935,5.0,1372550400,0
17935,4199,4.0,1344729600,1
17935,4197,5.0,1345939200,2
8596,1535,4.0,1398729600,0
8596,2837,5.0,1404086400,0
8596,3371,5.0,1399334400,0
8596,6719,5.0,1394323200,0
8596,6347,4.0,1398729600,0
8596,4921,5.0,1398729600,0
8596,536,5.0,1394323200,0
8596,829,5.0,1398729600,0
8596,4206,1.0,1399334400,1
8596,5652,4.0,1398729600,2
17718,2145,5.0,1386288000,0
17718,6422,5.0,1369267200,0
17718,4197,5.0,1386288000,0
17718,4852,5.0,1367107200,1
17718,5848,5.0,1370822400,2
11120,5871,4.0,1357257600,0
11120,3595,2.0,1329955200,0
11120,3999,5.0,1371600000,0
11120,5230,4.0,1329955200,0
11120,3643,5.0,1371600000,0
11120,5988,2.0,1371600000,0
11120,1755,5.0,1371600000,0
11120,4736,4.0,1329955200,0
11120,753,5.0,1357257600,1
11120,3948,4.0,1329955200,2
15734,3860,4.0,1395273600,0
15734,1372,5.0,1376006400,0
15734,4213,1.0,1395273600,0
15734,5891,4.0,1376006400,1
15734,5309,4.0,1395273600,2
3990,2755,5.0,1365465600,0
3990,184,4.0,1365465600,0
3990,4526,4.0,1365465600,0
3990,1717,5.0,1365465600,0
3990,4808,4.0,1365465600,0
3990,4317,5.0,1365465600,1
3990,1200,4.0,1365465600,2
6341,2275,1.0,1323216000,0
6341,607,2.0,1200355200,0
6341,362,5.0,1200355200,0
6341,2743,1.0,1327536000,1
6341,2243,1.0,1323216000,2
5081,4888,5.0,1364256000,0
5081,914,4.0,1364256000,0
5081,5653,5.0,1363651200,0
5081,266,5.0,1364256000,1
5081,904,5.0,1364256000,2
13889,1031,5.0,1374364800,0
13889,4624,5.0,1374364800,0
13889,4382,5.0,1374364800,0
13889,3183,3.0,1374364800,1
13889,5238,5.0,1374364800,2
13634,996,4.0,1371168000,0
13634,4495,4.0,1371168000,0
13634,2755,5.0,1361404800,0
13634,5156,5.0,1361404800,0
13634,4696,5.0,1371168000,0
13634,3450,1.0,1361404800,0
13634,4394,5.0,1371168000,0
13634,5454,1.0,1394323200,0
13634,4551,5.0,1371168000,0
13634,2007,3.0,1355097600,0
13634,1775,3.0,1355097600,0
13634,5799,5.0,1371168000,0
13634,2664,3.0,1372809600,0
13634,6049,2.0,1371168000,0
13634,1308,5.0,1361404800,1
13634,3213,5.0,1371168000,2
13634,3408,5.0,1355097600,2
16815,1726,4.0,1403136000,0
16815,2969,5.0,1403136000,0
16815,3369,5.0,1403136000,0
16815,6267,5.0,1403136000,1
16815,6268,5.0,1403136000,2
17130,5923,5.0,1399420800,0
17130,2948,5.0,1389657600,0
17130,1823,5.0,1388188800,0
17130,3064,5.0,1389657600,0
17130,2897,2.0,1389657600,0
17130,1882,3.0,1389657600,0
17130,6413,5.0,1388188800,0
17130,4049,5.0,1385078400,0
17130,3262,5.0,1388188800,1
17130,3346,4.0,1389657600,2
4267,4066,5.0,1349049600,0
4267,3154,5.0,1349049600,0
4267,1727,1.0,1349049600,0
4267,5464,5.0,1364083200,0
4267,2326,1.0,1362960000,0
4267,191,1.0,1374796800,1
4267,6098,5.0,1398643200,2
15589,2969,5.0,1383609600,0
15589,1319,4.0,1317081600,0
15589,1429,4.0,1351382400,0
15589,6179,5.0,1360108800,0
15589,4538,4.0,1383609600,1
15589,3361,5.0,1383609600,2
10072,4423,5.0,1361059200,0
10072,1531,5.0,1361059200,0
10072,1137,5.0,1361059200,0
10072,649,4.0,1361059200,1
10072,5108,5.0,1361059200,2
8550,6351,5.0,1376956800,0
8550,534,5.0,1380326400,0
8550,6648,5.0,1380326400,0
8550,6654,5.0,1380326400,0
8550,6907,4.0,1393113600,0
8550,4966,5.0,1380326400,0
8550,1884,5.0,1393113600,0
8550,1415,5.0,1380326400,1
8550,6762,5.0,1380326400,2
4508,5219,2.0,1363219200,0
4508,2385,5.0,1363219200,0
4508,3070,5.0,1326499200,0
4508,1070,5.0,1326499200,0
4508,4764,5.0,1375920000,0
4508,4228,5.0,1363219200,0
4508,2383,5.0,1355702400,0
4508,6278,5.0,1395964800,0
4508,4749,5.0,1363219200,0
4508,202,5.0,1363219200,0
4508,2975,5.0,1363219200,1
4508,5063,3.0,1395964800,2
10417,680,3.0,1315699200,0
10417,753,5.0,1315699200,0
10417,888,5.0,1315699200,0
10417,3779,3.0,1311379200,1
10417,3605,2.0,1315699200,2
11317,4132,3.0,1298678400,0
11317,1636,5.0,1277769600,0
11317,771,2.0,1270598400,0
11317,5502,5.0,1330819200,0
11317,6226,3.0,1353628800,0
11317,3751,5.0,1329609600,0
11317,1790,4.0,1326412800,0
11317,5433,5.0,1333929600,0
11317,3562,4.0,1285113600,0
11317,6539,5.0,1370563200,1
11317,6095,5.0,1385510400,2
7841,6453,5.0,1394150400,0
7841,5562,2.0,1393718400,0
7841,916,3.0,1393718400,0
7841,1431,4.0,1393718400,0
7841,2916,4.0,1393718400,0
7841,481,5.0,1380672000,0
7841,741,5.0,1393718400,0
7841,904,3.0,1393718400,0
7841,2322,5.0,1393718400,1
7841,3100,5.0,1394150400,2
18671,3469,1.0,1362960000,0
18671,5756,4.0,1362960000,0
18671,6132,5.0,1362960000,0
18671,2912,5.0,1362960000,1
18671,4218,5.0,1362960000,2
9308,593,4.0,1367366400,0
9308,1193,5.0,1367366400,0
9308,2985,5.0,1367366400,0
9308,5983,5.0,1367366400,1
9308,6096,5.0,1367366400,2
3744,720,5.0,1323388800,0
3744,4795,5.0,1334188800,0
3744,3059,4.0,1334188800,0
3744,1719,5.0,1334102400,0
3744,1431,5.0,1323388800,0
3744,1613,4.0,1324512000,0
3744,4723,5.0,1334102400,1
3744,176,5.0,1404259200,2
12127,2791,4.0,1306886400,0
12127,1927,5.0,1284508800,0
12127,839,3.0,1307577600,0
12127,2737,4.0,1307923200,0
12127,4946,2.0,1391299200,0
12127,3409,5.0,1328832000,1
12127,4630,3.0,1345334400,2
8459,1605,4.0,1391040000,0
8459,6191,3.0,1403136000,0
8459,528,4.0,1399334400,0
8459,3280,5.0,1399334400,1
8459,6476,4.0,1403136000,2
51,211,3.0,1109203200,0
51,279,2.0,1138665600,0
51,602,2.0,1151280000,0
51,2,5.0,1123545600,1
51,147,3.0,1115251200,2
12223,5780,5.0,1373328000,0
12223,5534,5.0,1376006400,0
12223,2903,5.0,1388534400,0
12223,847,5.0,1366502400,0
12223,2313,5.0,1366502400,1
12223,1946,5.0,1366502400,2
5019,257,5.0,1403136000,0
5019,1043,5.0,1383436800,0
5019,378,5.0,1358812800,0
5019,1199,4.0,1382054400,0
5019,1587,5.0,1382054400,0
5019,3857,5.0,1403136000,1
5019,1852,5.0,1382054400,2
10656,1100,5.0,1341878400,0
10656,1813,5.0,1341878400,0
10656,4581,5.0,1327536000,0
10656,1652,3.0,1341878400,0
10656,3058,3.0,1322784000,0
10656,3183,5.0,1321833600,0
10656,711,2.0,1158710400,0
10656,3160,5.0,1297036800,0
10656,796,2.0,1310428800,0
10656,892,5.0,1170201600,0
10656,843,4.0,1325980800,1
10656,2453,3.0,1292544000,2
15546,3452,5.0,1393804800,0
15546,4011,5.0,1393804800,0
15546,2459,5.0,1393804800,0
15546,2480,5.0,1393804800,0
15546,2054,5.0,1393804800,0
15546,6511,5.0,1393804800,0
15546,4468,5.0,1393804800,0
15546,1955,5.0,1393804800,0
15546,4474,5.0,1393804800,1
15546,1308,5.0,1393804800,2
18951,4424,3.0,1359158400,0
18951,3315,2.0,1362614400,0
18951,6406,5.0,1363219200,0
18951,4002,2.0,1377129600,0
18951,6180,5.0,1357948800,0
18951,4722,5.0,1362614400,0
18951,5394,5.0,1373414400,1
18951,3316,5.0,1346025600,2
11295,1543,2.0,1314316800,0
11295,771,5.0,1314316800,0
11295,3523,5.0,1313971200,0
11295,2896,5.0,1313971200,0
11295,1686,5.0,1314316800,0
11295,1014,3.0,1314316800,0
11295,1105,2.0,1314316800,0
11295,1727,5.0,1313971200,0
11295,1790,3.0,1314316800,0
11295,1808,4.0,1314316800,1
11295,2749,5.0,1313971200,2
18502,2755,4.0,1359676800,0
18502,5904,4.0,1367798400,0
18502,5809,5.0,1368489600,0
18502,5597,5.0,1392768000,0
18502,5872,5.0,1392768000,1
18502,3227,5.0,1367798400,2
4834,244,5.0,1329696000,0
4834,3945,5.0,1328054400,0
4834,5665,5.0,1353369600,0
4834,4893,5.0,1328054400,0
4834,2132,5.0,1353369600,0
4834,3560,3.0,1337212800,0
4834,1864,5.0,1319846400,0
4834,3293,5.0,1325289600,0
4834,1595,4.0,1319846400,0
4834,1070,5.0,1319846400,0
4834,3070,5.0,1328054400,0
4834,4695,4.0,1319846400,0
4834,2368,5.0,1353369600,0
4834,827,5.0,1353369600,0
4834,2668,1.0,1325289600,0
4834,3675,5.0,1328054400,0
4834,3364,5.0,1328054400,0
4834,1986,5.0,1325289600,0
4834,4142,5.0,1348531200,0
4834,829,5.0,1353369600,1
4834,2194,2.0,1383091200,1
4834,1102,1.0,1329436800,2
4834,3344,4.0,1325289600,2
13607,994,4.0,1355356800,0
13607,6438,4.0,1372550400,0
13607,3448,5.0,1355356800,0
13607,2459,5.0,1355356800,1
13607,1929,5.0,1372550400,2
1231,6584,5.0,1390608000,0
1231,49,5.0,1373328000,0
1231,3114,5.0,1340841600,0
1231,3967,5.0,1320364800,0
1231,2320,3.0,1351555200,0
1231,5345,3.0,1353628800,1
1231,2668,5.0,1323907200,2
8712,1127,5.0,1201219200,0
8712,2281,4.0,1337212800,0
8712,1130,5.0,1209427200,0
8712,1558,2.0,1229904000,0
8712,592,5.0,1236902400,0
8712,1785,4.0,1292630400,0
8712,545,5.0,1243555200,1
8712,2146,5.0,1337212800,2
16734,5003,5.0,1367712000,0
16734,5904,5.0,1372291200,0
16734,1700,5.0,1372291200,0
16734,5347,3.0,1388361600,0
16734,6179,5.0,1363910400,0
16734,2459,5.0,1363910400,0
16734,4245,2.0,1383436800,1
16734,1896,3.0,1367712000,2
2796,829,5.0,1335312000,0
2796,4100,5.0,1335312000,0
2796,3385,5.0,1344297600,0
2796,3412,5.0,1320019200,0
2796,2022,4.0,1335312000,0
2796,118,5.0,1311724800,0
2796,2597,5.0,1334188800,1
2796,3172,5.0,1377216000,2
11208,3182,2.0,1307318400,0
11208,2275,1.0,1323907200,0
11208,2128,5.0,1307318400,0
11208,2823,5.0,1301875200,1
11208,759,4.0,1258416000,2
19078,4065,5.0,1379289600,0
19078,6897,4.0,1391472000,0
19078,3541,2.0,1369785600,0
19078,4352,2.0,1369785600,1
19078,6603,3.0,1375228800,2
622,5103,5.0,1403654400,0
622,2008,3.0,1355875200,0
622,1928,4.0,1357430400,0
622,6343,4.0,1403568000,0
622,3029,3.0,1355961600,0
622,2592,3.0,1403568000,0
622,404,3.0,1357430400,0
622,343,2.0,1355961600,0
622,2159,3.0,1403568000,0
622,2959,5.0,1400803200,0
622,24,5.0,1400803200,1
622,4012,3.0,1350345600,2
3299,2223,5.0,1379721600,0
3299,6113,5.0,1379721600,0
3299,2896,4.0,1344384000,0
3299,2328,5.0,1379721600,0
3299,2540,5.0,1379721600,0
3299,5468,5.0,1344384000,0
3299,3464,5.0,1360886400,0
3299,6221,5.0,1372377600,0
3299,3523,5.0,1360886400,0
3299,147,1.0,1360886400,0
3299,2757,5.0,1379721600,0
3299,3928,5.0,1360886400,0
3299,515,2.0,1381363200,0
3299,3572,5.0,1372377600,0
3299,3821,5.0,1344384000,0
3299,5375,4.0,1372377600,0
3299,1820,5.0,1348012800,0
3299,5085,3.0,1379721600,0
3299,2465,5.0,1348012800,0
3299,6348,2.0,1379721600,0
3299,3760,5.0,1348012800,0
3299,6040,5.0,1372377600,0
3299,4740,5.0,1372377600,0
3299,1008,5.0,1360886400,1
3299,5099,1.0,1379721600,1
3299,4027,2.0,1348012800,2
3299,6263,4.0,1381795200,2
3299,6401,5.0,1381363200,2
14277,1490,4.0,1323820800,0
14277,1072,1.0,1363132800,0
14277,1145,5.0,1332115200,0
14277,3204,5.0,1310169600,0
14277,1508,5.0,1310169600,0
14277,1903,5.0,1339632000,0
14277,2743,5.0,1363132800,0
14277,3715,5.0,1310169600,1
14277,4294,1.0,1310169600,2
1433,2879,4.0,1274832000,0
1433,961,4.0,1164499200,0
1433,1752,5.0,1402876800,0
1433,53,5.0,1247270400,1
1433,2591,5.0,1298505600,2
10815,727,3.0,1388016000,0
10815,1752,5.0,1391731200,0
